0.424	 0 0 0.343792 0.433013 1 1 1.15621 0.433013
0.425	 0 0 0.343784 0.433013 1 1 1.15622 0.433013
0.426	 0 0 0.343777 0.433013 1 1 1.15622 0.433013
0.427	 0 0 0.343769 0.433013 1 1 1.15623 0.433013
0.428	 0 0 0.343762 0.433013 1 1 1.15624 0.433013
0.429	 0 0 0.343754 0.433013 1 1 1.15625 0.433013
0.43	 0 0 0.343747 0.433013 1 1 1.15625 0.433013
0.431	 0 0 0.343739 0.433013 1 1 1.15626 0.433013
0.432	 0 0 0.343732 0.433013 1 1 1.15627 0.433013
0.433	 0 0 0.343724 0.433013 1 1 1.15628 0.433013
0.434	 0 0 0.343717 0.433013 1 1 1.15628 0.433013
0.435	 0 0 0.34371 0.433013 1 1 1.15629 0.433013
0.436	 0 0 0.343702 0.433013 1 1 1.1563 0.433013
0.437	 0 0 0.343695 0.433013 1 1 1.1563 0.433013
0.438	 0 0 0.343688 0.433013 1 1 1.15631 0.433013
0.439	 0 0 0.343681 0.433013 1 1 1.15632 0.433013
0.44	 0 0 0.343674 0.433013 1 1 1.15633 0.433013
0.441	 0 0 0.343667 0.433013 1 1 1.15633 0.433013
0.442	 0 0 0.34366 0.433013 1 1 1.15634 0.433013
0.443	 0 0 0.343653 0.433013 1 1 1.15635 0.433013
0.444	 0 0 0.343646 0.433013 1 1 1.15635 0.433013
0.445	 0 0 0.343639 0.433013 1 1 1.15636 0.433013
0.446	 0 0 0.343632 0.433013 1 1 1.15637 0.433013
0.447	 0 0 0.343625 0.433013 1 1 1.15638 0.433013
0.448	 0 0 0.343618 0.433013 1 1 1.15638 0.433013
0.449	 0 0 0.343611 0.433013 1 1 1.15639 0.433013
0.45	 0 0 0.343604 0.433013 1 1 1.1564 0.433013
0.451	 0 0 0.343597 0.433013 1 1 1.1564 0.433013
0.452	 0 0 0.343591 0.433013 1 1 1.15641 0.433013
0.453	 0 0 0.343584 0.433013 1 1 1.15642 0.433013
0.454	 0 0 0.343577 0.433013 1 1 1.15642 0.433013
0.455	 0 0 0.343571 0.433013 1 1 1.15643 0.433013
0.456	 0 0 0.343564 0.433013 1 1 1.15644 0.433013
0.457	 0 0 0.343557 0.433013 1 1 1.15644 0.433013
0.458	 0 0 0.343551 0.433013 1 1 1.15645 0.433013
0.459	 0 0 0.343544 0.433013 1 1 1.15646 0.433013
0.46	 0 0 0.343538 0.433013 1 1 1.15646 0.433013
0.461	 0 0 0.343531 0.433013 1 1 1.15647 0.433013
0.462	 0 0 0.343525 0.433013 1 1 1.15648 0.433013
0.463	 0 0 0.343518 0.433013 1 1 1.15648 0.433013
0.464	 0 0 0.343512 0.433013 1 1 1.15649 0.433013
0.465	 0 0 0.343506 0.433013 1 1 1.15649 0.433013
0.466	 0 0 0.343499 0.433013 1 1 1.1565 0.433013
0.467	 0 0 0.343493 0.433013 1 1 1.15651 0.433013
0.468	 0 0 0.343487 0.433013 1 1 1.15651 0.433013
0.469	 0 0 0.343481 0.433013 1 1 1.15652 0.433013
0.47	 0 0 0.343474 0.433013 1 1 1.15653 0.433013
0.471	 0 0 0.343468 0.433013 1 1 1.15653 0.433013
0.472	 0 0 0.343462 0.433013 1 1 1.15654 0.433013
0.473	 0 0 0.343456 0.433013 1 1 1.15654 0.433013
0.474	 0 0 0.34345 0.433013 1 1 1.15655 0.433013
0.475	 0 0 0.343444 0.433013 1 1 1.15656 0.433013
0.476	 0 0 0.343438 0.433013 1 1 1.15656 0.433013
0.477	 0 0 0.343432 0.433013 1 1 1.15657 0.433013
0.478	 0 0 0.343426 0.433013 1 1 1.15657 0.433013
0.479	 0 0 0.34342 0.433013 1 1 1.15658 0.433013
0.48	 0 0 0.343414 0.433013 1 1 1.15659 0.433013
0.481	 0 0 0.343408 0.433013 1 1 1.15659 0.433013
0.482	 0 0 0.343402 0.433013 1 1 1.1566 0.433013
0.483	 0 0 0.343396 0.433013 1 1 1.1566 0.433013
0.484	 0 0 0.343391 0.433013 1 1 1.15661 0.433013
0.485	 0 0 0.343385 0.433013 1 1 1.15662 0.433013
0.486	 0 0 0.343379 0.433013 1 1 1.15662 0.433013
0.487	 0 0 0.343373 0.433013 1 1 1.15663 0.433013
0.488	 0 0 0.343368 0.433013 1 1 1.15663 0.433013
0.489	 0 0 0.343362 0.433013 1 1 1.15664 0.433013
0.49	 0 0 0.343356 0.433013 1 1 1.15664 0.433013
0.491	 0 0 0.343351 0.433013 1 1 1.15665 0.433013
0.492	 0 0 0.343345 0.433013 1 1 1.15665 0.433013
0.493	 0 0 0.34334 0.433013 1 1 1.15666 0.433013
0.494	 0 0 0.343334 0.433013 1 1 1.15667 0.433013
0.495	 0 0 0.343328 0.433013 1 1 1.15667 0.433013
0.496	 0 0 0.343323 0.433013 1 1 1.15668 0.433013
0.497	 0 0 0.343318 0.433013 1 1 1.15668 0.433013
0.498	 0 0 0.343312 0.433013 1 1 1.15669 0.433013
0.499	 0 0 0.343307 0.433013 1 1 1.15669 0.433013
0.5	 0 0 0.343301 0.433013 1 1 1.1567 0.433013
0.501	 0 0 0.343296 0.433013 1 1 1.1567 0.433013
0.502	 0 0 0.343291 0.433013 1 1 1.15671 0.433013
0.503	 0 0 0.343285 0.433013 1 1 1.15671 0.433013
0.504	 0 0 0.34328 0.433013 1 1 1.15672 0.433013
0.505	 0 0 0.343275 0.433013 1 1 1.15673 0.433013
0.506	 0 0 0.343269 0.433013 1 1 1.15673 0.433013
0.507	 0 0 0.343264 0.433013 1 1 1.15674 0.433013
0.508	 0 0 0.343259 0.433013 1 1 1.15674 0.433013
0.509	 0 0 0.343254 0.433013 1 1 1.15675 0.433013
0.51	 0 0 0.343249 0.433013 1 1 1.15675 0.433013
0.511	 0 0 0.343244 0.433013 1 1 1.15676 0.433013
0.512	 0 0 0.343239 0.433013 1 1 1.15676 0.433013
0.513	 0 0 0.343234 0.433013 1 1 1.15677 0.433013
0.514	 0 0 0.343229 0.433013 1 1 1.15677 0.433013
0.515	 0 0 0.343223 0.433013 1 1 1.15678 0.433013
0.516	 0 0 0.343219 0.433013 1 1 1.15678 0.433013
0.517	 0 0 0.343214 0.433013 1 1 1.15679 0.433013
0.518	 0 0 0.343209 0.433013 1 1 1.15679 0.433013
0.519	 0 0 0.343204 0.433013 1 1 1.1568 0.433013
0.52	 0 0 0.343199 0.433013 1 1 1.1568 0.433013
0.521	 0 0 0.343194 0.433013 1 1 1.15681 0.433013
0.522	 0 0 0.343189 0.433013 1 1 1.15681 0.433013
0.523	 0 0 0.343184 0.433013 1 1 1.15682 0.433013
0.524	 0 0 0.343179 0.433013 1 1 1.15682 0.433013
0.525	 0 0 0.343175 0.433013 1 1 1.15683 0.433013
0.526	 0 0 0.34317 0.433013 1 1 1.15683 0.433013
0.527	 0 0 0.343165 0.433013 1 1 1.15683 0.433013
0.528	 0 0 0.34316 0.433013 1 1 1.15684 0.433013
0.529	 0 0 0.343156 0.433013 1 1 1.15684 0.433013
0.53	 0 0 0.343151 0.433013 1 1 1.15685 0.433013
0.531	 0 0 0.343146 0.433013 1 1 1.15685 0.433013
0.532	 0 0 0.343142 0.433013 1 1 1.15686 0.433013
0.533	 0 0 0.343137 0.433013 1 1 1.15686 0.433013
0.534	 0 0 0.343133 0.433013 1 1 1.15687 0.433013
0.535	 0 0 0.343128 0.433013 1 1 1.15687 0.433013
0.536	 0 0 0.343124 0.433013 1 1 1.15688 0.433013
0.537	 0 0 0.343119 0.433013 1 1 1.15688 0.433013
0.538	 0 0 0.343115 0.433013 1 1 1.15689 0.433013
0.539	 0 0 0.34311 0.433013 1 1 1.15689 0.433013
0.54	 0 0 0.343106 0.433013 1 1 1.15689 0.433013
0.541	 0 0 0.343101 0.433013 1 1 1.1569 0.433013
0.542	 0 0 0.343097 0.433013 1 1 1.1569 0.433013
0.543	 0 0 0.343092 0.433013 1 1 1.15691 0.433013
0.544	 0 0 0.343088 0.433013 1 1 1.15691 0.433013
0.545	 0 0 0.343084 0.433013 1 1 1.15692 0.433013
0.546	 0 0 0.343079 0.433013 1 1 1.15692 0.433013
0.547	 0 0 0.343075 0.433013 1 1 1.15692 0.433013
0.548	 0 0 0.343071 0.433013 1 1 1.15693 0.433013
0.549	 0 0 0.343066 0.433013 1 1 1.15693 0.433013
0.55	 0 0 0.343062 0.433013 1 1 1.15694 0.433013
0.551	 0 0 0.343058 0.433013 1 1 1.15694 0.433013
0.552	 0 0 0.343054 0.433013 1 1 1.15695 0.433013
0.553	 0 0 0.34305 0.433013 1 1 1.15695 0.433013
0.554	 0 0 0.343045 0.433013 1 1 1.15695 0.433013
0.555	 0 0 0.343041 0.433013 1 1 1.15696 0.433013
0.556	 0 0 0.343037 0.433013 1 1 1.15696 0.433013
0.557	 0 0 0.343033 0.433013 1 1 1.15697 0.433013
0.558	 0 0 0.343029 0.433013 1 1 1.15697 0.433013
0.559	 0 0 0.343025 0.433013 1 1 1.15698 0.433013
0.56	 0 0 0.343021 0.433013 1 1 1.15698 0.433013
0.561	 0 0 0.343017 0.433013 1 1 1.15698 0.433013
0.562	 0 0 0.343013 0.433013 1 1 1.15699 0.433013
0.563	 0 0 0.343009 0.433013 1 1 1.15699 0.433013
0.564	 0 0 0.343005 0.433013 1 1 1.157 0.433013
0.565	 0 0 0.343001 0.433013 1 1 1.157 0.433013
0.566	 0 0 0.342997 0.433013 1 1 1.157 0.433013
0.567	 0 0 0.342993 0.433013 1 1 1.15701 0.433013
0.568	 0 0 0.342989 0.433013 1 1 1.15701 0.433013
0.569	 0 0 0.342985 0.433013 1 1 1.15701 0.433013
0.57	 0 0 0.342981 0.433013 1 1 1.15702 0.433013
0.571	 0 0 0.342978 0.433013 1 1 1.15702 0.433013
0.572	 0 0 0.342974 0.433013 1 1 1.15703 0.433013
0.573	 0 0 0.34297 0.433013 1 1 1.15703 0.433013
0.574	 0 0 0.342966 0.433013 1 1 1.15703 0.433013
0.575	 0 0 0.342962 0.433013 1 1 1.15704 0.433013
0.576	 0 0 0.342959 0.433013 1 1 1.15704 0.433013
0.577	 0 0 0.342955 0.433013 1 1 1.15705 0.433013
0.578	 0 0 0.342951 0.433013 1 1 1.15705 0.433013
0.579	 0 0 0.342948 0.433013 1 1 1.15705 0.433013
0.58	 0 0 0.342944 0.433013 1 1 1.15706 0.433013
0.581	 0 0 0.34294 0.433013 1 1 1.15706 0.433013
0.582	 0 0 0.342937 0.433013 1 1 1.15706 0.433013
0.583	 0 0 0.342933 0.433013 1 1 1.15707 0.433013
0.584	 0 0 0.342929 0.433013 1 1 1.15707 0.433013
0.585	 0 0 0.342926 0.433013 1 1 1.15707 0.433013
0.586	 0 0 0.342922 0.433013 1 1 1.15708 0.433013
0.587	 0 0 0.342919 0.433013 1 1 1.15708 0.433013
0.588	 0 0 0.342915 0.433013 1 1 1.15708 0.433013
0.589	 0 0 0.342912 0.433013 1 1 1.15709 0.433013
0.59	 0 0 0.342908 0.433013 1 1 1.15709 0.433013
0.591	 0 0 0.342905 0.433013 1 1 1.1571 0.433013
0.592	 0 0 0.342901 0.433013 1 1 1.1571 0.433013
0.593	 0 0 0.342898 0.433013 1 1 1.1571 0.433013
0.594	 0 0 0.342894 0.433013 1 1 1.15711 0.433013
0.595	 0 0 0.342891 0.433013 1 1 1.15711 0.433013
0.596	 0 0 0.342887 0.433013 1 1 1.15711 0.433013
0.597	 0 0 0.342884 0.433013 1 1 1.15712 0.433013
0.598	 0 0 0.342881 0.433013 1 1 1.15712 0.433013
0.599	 0 0 0.342877 0.433013 1 1 1.15712 0.433013
0.6	 0 0 0.342874 0.433013 1 1 1.15713 0.433013
0.601	 0 0 0.342871 0.433013 1 1 1.15713 0.433013
0.602	 0 0 0.342867 0.433013 1 1 1.15713 0.433013
0.603	 0 0 0.342864 0.433013 1 1 1.15714 0.433013
0.604	 0 0 0.342861 0.433013 1 1 1.15714 0.433013
0.605	 0 0 0.342857 0.433013 1 1 1.15714 0.433013
0.606	 0 0 0.342854 0.433013 1 1 1.15715 0.433013
0.607	 0 0 0.342851 0.433013 1 1 1.15715 0.433013
0.608	 0 0 0.342848 0.433013 1 1 1.15715 0.433013
0.609	 0 0 0.342845 0.433013 1 1 1.15716 0.433013
0.61	 0 0 0.342841 0.433013 1 1 1.15716 0.433013
0.611	 0 0 0.342838 0.433013 1 1 1.15716 0.433013
0.612	 0 0 0.342835 0.433013 1 1 1.15716 0.433013
0.613	 0 0 0.342832 0.433013 1 1 1.15717 0.433013
0.614	 0 0 0.342829 0.433013 1 1 1.15717 0.433013
0.615	 0 0 0.342826 0.433013 1 1 1.15717 0.433013
0.616	 0 0 0.342823 0.433013 1 1 1.15718 0.433013
0.617	 0 0 0.34282 0.433013 1 1 1.15718 0.433013
0.618	 0 0 0.342816 0.433013 1 1 1.15718 0.433013
0.619	 0 0 0.342813 0.433013 1 1 1.15719 0.433013
0.62	 0 0 0.34281 0.433013 1 1 1.15719 0.433013
0.621	 0 0 0.342807 0.433013 1 1 1.15719 0.433013
0.622	 0 0 0.342804 0.433013 1 1 1.1572 0.433013
0.623	 0 0 0.342801 0.433013 1 1 1.1572 0.433013
0.624	 0 0 0.342798 0.433013 1 1 1.1572 0.433013
0.625	 0 0 0.342795 0.433013 1 1 1.1572 0.433013
0.626	 0 0 0.342792 0.433013 1 1 1.15721 0.433013
0.627	 0 0 0.34279 0.433013 1 1 1.15721 0.433013
0.628	 0 0 0.342787 0.433013 1 1 1.15721 0.433013
0.629	 0 0 0.342784 0.433013 1 1 1.15722 0.433013
0.63	 0 0 0.342781 0.433013 1 1 1.15722 0.433013
0.631	 0 0 0.342778 0.433013 1 1 1.15722 0.433013
0.632	 0 0 0.342775 0.433013 1 1 1.15722 0.433013
0.633	 0 0 0.342772 0.433013 1 1 1.15723 0.433013
0.634	 0 0 0.342769 0.433013 1 1 1.15723 0.433013
0.635	 0 0 0.342767 0.433013 1 1 1.15723 0.433013
0.636	 0 0 0.342764 0.433013 1 1 1.15724 0.433013
0.637	 0 0 0.342761 0.433013 1 1 1.15724 0.433013
0.638	 0 0 0.342758 0.433013 1 1 1.15724 0.433013
0.639	 0 0 0.342755 0.433013 1 1 1.15724 0.433013
0.64	 0 0 0.342753 0.433013 1 1 1.15725 0.433013
0.641	 0 0 0.34275 0.433013 1 1 1.15725 0.433013
0.642	 0 0 0.342747 0.433013 1 1 1.15725 0.433013
0.643	 0 0 0.342744 0.433013 1 1 1.15726 0.433013
0.644	 0 0 0.342742 0.433013 1 1 1.15726 0.433013
0.645	 0 0 0.342739 0.433013 1 1 1.15726 0.433013
0.646	 0 0 0.342736 0.433013 1 1 1.15726 0.433013
0.647	 0 0 0.342734 0.433013 1 1 1.15727 0.433013
0.648	 0 0 0.342731 0.433013 1 1 1.15727 0.433013
0.649	 0 0 0.342728 0.433013 1 1 1.15727 0.433013
0.65	 0 0 0.342726 0.433013 1 1 1.15727 0.433013
0.651	 0 0 0.342723 0.433013 1 1 1.15728 0.433013
0.652	 0 0 0.342721 0.433013 1 1 1.15728 0.433013
0.653	 0 0 0.342718 0.433013 1 1 1.15728 0.433013
0.654	 0 0 0.342715 0.433013 1 1 1.15728 0.433013
0.655	 0 0 0.342713 0.433013 1 1 1.15729 0.433013
0.656	 0 0 0.34271 0.433013 1 1 1.15729 0.433013
0.657	 0 0 0.342708 0.433013 1 1 1.15729 0.433013
0.658	 0 0 0.342705 0.433013 1 1 1.15729 0.433013
0.659	 0 0 0.342703 0.433013 1 1 1.1573 0.433013
0.66	 0 0 0.3427 0.433013 1 1 1.1573 0.433013
0.661	 0 0 0.342698 0.433013 1 1 1.1573 0.433013
0.662	 0 0 0.342695 0.433013 1 1 1.1573 0.433013
0.663	 0 0 0.342693 0.433013 1 1 1.15731 0.433013
0.664	 0 0 0.34269 0.433013 1 1 1.15731 0.433013
0.665	 0 0 0.342688 0.433013 1 1 1.15731 0.433013
0.666	 0 0 0.342685 0.433013 1 1 1.15731 0.433013
0.667	 0 0 0.342683 0.433013 1 1 1.15732 0.433013
0.668	 0 0 0.342681 0.433013 1 1 1.15732 0.433013
0.669	 0 0 0.342678 0.433013 1 1 1.15732 0.433013
0.67	 0 0 0.342676 0.433013 1 1 1.15732 0.433013
0.671	 0 0 0.342673 0.433013 1 1 1.15733 0.433013
0.672	 0 0 0.342671 0.433013 1 1 1.15733 0.433013
0.673	 0 0 0.342669 0.433013 1 1 1.15733 0.433013
0.674	 0 0 0.342666 0.433013 1 1 1.15733 0.433013
0.675	 0 0 0.342664 0.433013 1 1 1.15734 0.433013
0.676	 0 0 0.342662 0.433013 1 1 1.15734 0.433013
0.677	 0 0 0.342659 0.433013 1 1 1.15734 0.433013
0.678	 0 0 0.342657 0.433013 1 1 1.15734 0.433013
0.679	 0 0 0.342655 0.433013 1 1 1.15735 0.433013
0.68	 0 0 0.342653 0.433013 1 1 1.15735 0.433013
0.681	 0 0 0.34265 0.433013 1 1 1.15735 0.433013
0.682	 0 0 0.342648 0.433013 1 1 1.15735 0.433013
0.683	 0 0 0.342646 0.433013 1 1 1.15735 0.433013
0.684	 0 0 0.342644 0.433013 1 1 1.15736 0.433013
0.685	 0 0 0.342641 0.433013 1 1 1.15736 0.433013
0.686	 0 0 0.342639 0.433013 1 1 1.15736 0.433013
0.687	 0 0 0.342637 0.433013 1 1 1.15736 0.433013
0.688	 0 0 0.342635 0.433013 1 1 1.15737 0.433013
0.689	 0 0 0.342633 0.433013 1 1 1.15737 0.433013
0.69	 0 0 0.34263 0.433013 1 1 1.15737 0.433013
0.691	 0 0 0.342628 0.433013 1 1 1.15737 0.433013
0.692	 0 0 0.342626 0.433013 1 1 1.15737 0.433013
0.693	 0 0 0.342624 0.433013 1 1 1.15738 0.433013
0.694	 0 0 0.342622 0.433013 1 1 1.15738 0.433013
0.695	 0 0 0.34262 0.433013 1 1 1.15738 0.433013
0.696	 0 0 0.342618 0.433013 1 1 1.15738 0.433013
0.697	 0 0 0.342616 0.433013 1 1 1.15738 0.433013
0.698	 0 0 0.342614 0.433013 1 1 1.15739 0.433013
0.699	 0 0 0.342611 0.433013 1 1 1.15739 0.433013
0.7	 0 0 0.342609 0.433013 1 1 1.15739 0.433013
0.701	 0 0 0.342607 0.433013 1 1 1.15739 0.433013
0.702	 0 0 0.342605 0.433013 1 1 1.15739 0.433013
0.703	 0 0 0.342603 0.433013 1 1 1.1574 0.433013
0.704	 0 0 0.342601 0.433013 1 1 1.1574 0.433013
0.705	 0 0 0.342599 0.433013 1 1 1.1574 0.433013
0.706	 0 0 0.342597 0.433013 1 1 1.1574 0.433013
0.707	 0 0 0.342595 0.433013 1 1 1.1574 0.433013
0.708	 0 0 0.342593 0.433013 1 1 1.15741 0.433013
0.709	 0 0 0.342591 0.433013 1 1 1.15741 0.433013
0.71	 0 0 0.342589 0.433013 1 1 1.15741 0.433013
0.711	 0 0 0.342587 0.433013 1 1 1.15741 0.433013
0.712	 0 0 0.342585 0.433013 1 1 1.15741 0.433013
0.713	 0 0 0.342583 0.433013 1 1 1.15742 0.433013
0.714	 0 0 0.342581 0.433013 1 1 1.15742 0.433013
0.715	 0 0 0.34258 0.433013 1 1 1.15742 0.433013
0.716	 0 0 0.342578 0.433013 1 1 1.15742 0.433013
0.717	 0 0 0.342576 0.433013 1 1 1.15742 0.433013
0.718	 0 0 0.342574 0.433013 1 1 1.15743 0.433013
0.719	 0 0 0.342572 0.433013 1 1 1.15743 0.433013
0.72	 0 0 0.34257 0.433013 1 1 1.15743 0.433013
0.721	 0 0 0.342568 0.433013 1 1 1.15743 0.433013
0.722	 0 0 0.342566 0.433013 1 1 1.15743 0.433013
0.723	 0 0 0.342565 0.433013 1 1 1.15744 0.433013
0.724	 0 0 0.342563 0.433013 1 1 1.15744 0.433013
0.725	 0 0 0.342561 0.433013 1 1 1.15744 0.433013
0.726	 0 0 0.342559 0.433013 1 1 1.15744 0.433013
0.727	 0 0 0.342557 0.433013 1 1 1.15744 0.433013
0.728	 0 0 0.342555 0.433013 1 1 1.15744 0.433013
0.729	 0 0 0.342554 0.433013 1 1 1.15745 0.433013
0.73	 0 0 0.342552 0.433013 1 1 1.15745 0.433013
0.731	 0 0 0.34255 0.433013 1 1 1.15745 0.433013
0.732	 0 0 0.342548 0.433013 1 1 1.15745 0.433013
0.733	 0 0 0.342547 0.433013 1 1 1.15745 0.433013
0.734	 0 0 0.342545 0.433013 1 1 1.15746 0.433013
0.735	 0 0 0.342543 0.433013 1 1 1.15746 0.433013
0.736	 0 0 0.342541 0.433013 1 1 1.15746 0.433013
0.737	 0 0 0.34254 0.433013 1 1 1.15746 0.433013
0.738	 0 0 0.342538 0.433013 1 1 1.15746 0.433013
0.739	 0 0 0.342536 0.433013 1 1 1.15746 0.433013
0.74	 0 0 0.342534 0.433013 1 1 1.15747 0.433013
0.741	 0 0 0.342533 0.433013 1 1 1.15747 0.433013
0.742	 0 0 0.342531 0.433013 1 1 1.15747 0.433013
0.743	 0 0 0.342529 0.433013 1 1 1.15747 0.433013
0.744	 0 0 0.342528 0.433013 1 1 1.15747 0.433013
0.745	 0 0 0.342526 0.433013 1 1 1.15747 0.433013
0.746	 0 0 0.342524 0.433013 1 1 1.15748 0.433013
0.747	 0 0 0.342523 0.433013 1 1 1.15748 0.433013
0.748	 0 0 0.342521 0.433013 1 1 1.15748 0.433013
0.749	 0 0 0.342519 0.433013 1 1 1.15748 0.433013
0.75	 0 0 0.342518 0.433013 1 1 1.15748 0.433013
0.751	 0 0 0.342516 0.433013 1 1 1.15748 0.433013
0.752	 0 0 0.342515 0.433013 1 1 1.15749 0.433013
0.753	 0 0 0.342513 0.433013 1 1 1.15749 0.433013
0.754	 0 0 0.342511 0.433013 1 1 1.15749 0.433013
0.755	 0 0 0.34251 0.433013 1 1 1.15749 0.433013
0.756	 0 0 0.342508 0.433013 1 1 1.15749 0.433013
0.757	 0 0 0.342507 0.433013 1 1 1.15749 0.433013
0.758	 0 0 0.342505 0.433013 1 1 1.15749 0.433013
0.759	 0 0 0.342504 0.433013 1 1 1.1575 0.433013
0.76	 0 0 0.342502 0.433013 1 1 1.1575 0.433013
0.761	 0 0 0.342501 0.433013 1 1 1.1575 0.433013
0.762	 0 0 0.342499 0.433013 1 1 1.1575 0.433013
0.763	 0 0 0.342497 0.433013 1 1 1.1575 0.433013
0.764	 0 0 0.342496 0.433013 1 1 1.1575 0.433013
0.765	 0 0 0.342494 0.433013 1 1 1.15751 0.433013
0.766	 0 0 0.342493 0.433013 1 1 1.15751 0.433013
0.767	 0 0 0.342491 0.433013 1 1 1.15751 0.433013
0.768	 0 0 0.34249 0.433013 1 1 1.15751 0.433013
0.769	 0 0 0.342488 0.433013 1 1 1.15751 0.433013
0.77	 0 0 0.342487 0.433013 1 1 1.15751 0.433013
0.771	 0 0 0.342486 0.433013 1 1 1.15751 0.433013
0.772	 0 0 0.342484 0.433013 1 1 1.15752 0.433013
0.773	 0 0 0.342483 0.433013 1 1 1.15752 0.433013
0.774	 0 0 0.342481 0.433013 1 1 1.15752 0.433013
0.775	 0 0 0.34248 0.433013 1 1 1.15752 0.433013
0.776	 0 0 0.342478 0.433013 1 1 1.15752 0.433013
0.777	 0 0 0.342477 0.433013 1 1 1.15752 0.433013
0.778	 0 0 0.342475 0.433013 1 1 1.15752 0.433013
0.779	 0 0 0.342474 0.433013 1 1 1.15753 0.433013
0.78	 0 0 0.342473 0.433013 1 1 1.15753 0.433013
0.781	 0 0 0.342471 0.433013 1 1 1.15753 0.433013
0.782	 0 0 0.34247 0.433013 1 1 1.15753 0.433013
0.783	 0 0 0.342468 0.433013 1 1 1.15753 0.433013
0.784	 0 0 0.342467 0.433013 1 1 1.15753 0.433013
0.785	 0 0 0.342466 0.433013 1 1 1.15753 0.433013
0.786	 0 0 0.342464 0.433013 1 1 1.15754 0.433013
0.787	 0 0 0.342463 0.433013 1 1 1.15754 0.433013
0.788	 0 0 0.342462 0.433013 1 1 1.15754 0.433013
0.789	 0 0 0.34246 0.433013 1 1 1.15754 0.433013
0.79	 0 0 0.342459 0.433013 1 1 1.15754 0.433013
0.791	 0 0 0.342458 0.433013 1 1 1.15754 0.433013
0.792	 0 0 0.342456 0.433013 1 1 1.15754 0.433013
0.793	 0 0 0.342455 0.433013 1 1 1.15755 0.433013
0.794	 0 0 0.342454 0.433013 1 1 1.15755 0.433013
0.795	 0 0 0.342452 0.433013 1 1 1.15755 0.433013
0.796	 0 0 0.342451 0.433013 1 1 1.15755 0.433013
0.797	 0 0 0.34245 0.433013 1 1 1.15755 0.433013
0.798	 0 0 0.342448 0.433013 1 1 1.15755 0.433013
0.799	 0 0 0.342447 0.433013 1 1 1.15755 0.433013
0.8	 0 0 0.342446 0.433013 1 1 1.15755 0.433013
0.801	 0 0 0.342445 0.433013 1 1 1.15756 0.433013
0.802	 0 0 0.342443 0.433013 1 1 1.15756 0.433013
0.803	 0 0 0.342442 0.433013 1 1 1.15756 0.433013
0.804	 0 0 0.342441 0.433013 1 1 1.15756 0.433013
0.805	 0 0 0.34244 0.433013 1 1 1.15756 0.433013
0.806	 0 0 0.342438 0.433013 1 1 1.15756 0.433013
0.807	 0 0 0.342437 0.433013 1 1 1.15756 0.433013
0.808	 0 0 0.342436 0.433013 1 1 1.15756 0.433013
0.809	 0 0 0.342435 0.433013 1 1 1.15757 0.433013
0.81	 0 0 0.342433 0.433013 1 1 1.15757 0.433013
0.811	 0 0 0.342432 0.433013 1 1 1.15757 0.433013
0.812	 0 0 0.342431 0.433013 1 1 1.15757 0.433013
0.813	 0 0 0.34243 0.433013 1 1 1.15757 0.433013
0.814	 0 0 0.342429 0.433013 1 1 1.15757 0.433013
0.815	 0 0 0.342428 0.433013 1 1 1.15757 0.433013
0.816	 0 0 0.342426 0.433013 1 1 1.15757 0.433013
0.817	 0 0 0.342425 0.433013 1 1 1.15757 0.433013
0.818	 0 0 0.342424 0.433013 1 1 1.15758 0.433013
0.819	 0 0 0.342423 0.433013 1 1 1.15758 0.433013
0.82	 0 0 0.342422 0.433013 1 1 1.15758 0.433013
0.821	 0 0 0.342421 0.433013 1 1 1.15758 0.433013
0.822	 0 0 0.342419 0.433013 1 1 1.15758 0.433013
0.823	 0 0 0.342418 0.433013 1 1 1.15758 0.433013
0.824	 0 0 0.342417 0.433013 1 1 1.15758 0.433013
0.825	 0 0 0.342416 0.433013 1 1 1.15758 0.433013
0.826	 0 0 0.342415 0.433013 1 1 1.15759 0.433013
0.827	 0 0 0.342414 0.433013 1 1 1.15759 0.433013
0.828	 0 0 0.342413 0.433013 1 1 1.15759 0.433013
0.829	 0 0 0.342411 0.433013 1 1 1.15759 0.433013
0.83	 0 0 0.34241 0.433013 1 1 1.15759 0.433013
0.831	 0 0 0.342409 0.433013 1 1 1.15759 0.433013
0.832	 0 0 0.342408 0.433013 1 1 1.15759 0.433013
0.833	 0 0 0.342407 0.433013 1 1 1.15759 0.433013
0.834	 0 0 0.342406 0.433013 1 1 1.15759 0.433013
0.835	 0 0 0.342405 0.433013 1 1 1.1576 0.433013
0.836	 0 0 0.342404 0.433013 1 1 1.1576 0.433013
0.837	 0 0 0.342403 0.433013 1 1 1.1576 0.433013
0.838	 0 0 0.342402 0.433013 1 1 1.1576 0.433013
0.839	 0 0 0.342401 0.433013 1 1 1.1576 0.433013
0.84	 0 0 0.3424 0.433013 1 1 1.1576 0.433013
0.841	 0 0 0.342399 0.433013 1 1 1.1576 0.433013
0.842	 0 0 0.342398 0.433013 1 1 1.1576 0.433013
0.843	 0 0 0.342397 0.433013 1 1 1.1576 0.433013
0.844	 0 0 0.342395 0.433013 1 1 1.1576 0.433013
0.845	 0 0 0.342394 0.433013 1 1 1.15761 0.433013
0.846	 0 0 0.342393 0.433013 1 1 1.15761 0.433013
0.847	 0 0 0.342392 0.433013 1 1 1.15761 0.433013
