0.175	0 0 0.346732 0.433013 0.827999 1 1 1.15327 0.433013 0.827999 
0.176	0 0 0.346722 0.433013 0.828002 1 1 1.15328 0.433013 0.828002 
0.177	0 0 0.346712 0.433013 0.828006 1 1 1.15329 0.433013 0.828006 
0.178	0 0 0.346702 0.433013 0.828009 1 1 1.1533 0.433013 0.828009 
0.179	0 0 0.346692 0.433013 0.828012 1 1 1.15331 0.433013 0.828012 
0.18	0 0 0.346682 0.433013 0.828016 1 1 1.15332 0.433013 0.828016 
0.181	0 0 0.346671 0.433013 0.828019 1 1 1.15333 0.433013 0.828019 
0.182	0 0 0.34666 0.433013 0.828022 1 1 1.15334 0.433013 0.828022 
0.183	0 0 0.346649 0.433013 0.828026 1 1 1.15335 0.433013 0.828026 
0.184	0 0 0.346638 0.433013 0.828029 1 1 1.15336 0.433013 0.828029 
0.185	0 0 0.346627 0.433013 0.828032 1 1 1.15337 0.433013 0.828032 
0.186	0 0 0.346616 0.433013 0.828036 1 1 1.15338 0.433013 0.828036 
0.187	0 0 0.346604 0.433013 0.828039 1 1 1.1534 0.433013 0.828039 
0.188	0 0 0.346592 0.433013 0.828043 1 1 1.15341 0.433013 0.828043 
0.189	0 0 0.346581 0.433013 0.828046 1 1 1.15342 0.433013 0.828046 
0.19	0 0 0.346569 0.433013 0.828049 1 1 1.15343 0.433013 0.828049 
0.191	0 0 0.346557 0.433013 0.828053 1 1 1.15344 0.433013 0.828053 
0.192	0 0 0.346544 0.433013 0.828056 1 1 1.15346 0.433013 0.828056 
0.193	0 0 0.346532 0.433013 0.828059 1 1 1.15347 0.433013 0.828059 
0.194	0 0 0.34652 0.433013 0.828063 1 1 1.15348 0.433013 0.828063 
0.195	0 0 0.346507 0.433013 0.828066 1 1 1.15349 0.433013 0.828066 
0.196	0 0 0.346494 0.433013 0.82807 1 1 1.15351 0.433013 0.82807 
0.197	0 0 0.346482 0.433013 0.828073 1 1 1.15352 0.433013 0.828073 
0.198	0 0 0.346469 0.433013 0.828076 1 1 1.15353 0.433013 0.828076 
0.199	0 0 0.346456 0.433013 0.82808 1 1 1.15354 0.433013 0.82808 
0.2	0 0 0.346443 0.433013 0.828083 1 1 1.15356 0.433013 0.828083 
0.201	0 0 0.34643 0.433013 0.828087 1 1 1.15357 0.433013 0.828087 
0.202	0 0 0.346417 0.433013 0.82809 1 1 1.15358 0.433013 0.82809 
0.203	0 0 0.346403 0.433013 0.828094 1 1 1.1536 0.433013 0.828094 
0.204	0 0 0.34639 0.433013 0.828097 1 1 1.15361 0.433013 0.828097 
0.205	0 0 0.346376 0.433013 0.8281 1 1 1.15362 0.433013 0.8281 
0.206	0 0 0.346363 0.433013 0.828104 1 1 1.15364 0.433013 0.828104 
0.207	0 0 0.346349 0.433013 0.828107 1 1 1.15365 0.433013 0.828107 
0.208	0 0 0.346336 0.433013 0.828111 1 1 1.15366 0.433013 0.828111 
0.209	0 0 0.346322 0.433013 0.828114 1 1 1.15368 0.433013 0.828114 
0.21	0 0 0.346308 0.433013 0.828117 1 1 1.15369 0.433013 0.828117 
0.211	0 0 0.346294 0.433013 0.828121 1 1 1.15371 0.433013 0.828121 
0.212	0 0 0.346281 0.433013 0.828124 1 1 1.15372 0.433013 0.828124 
0.213	0 0 0.346267 0.433013 0.828127 1 1 1.15373 0.433013 0.828127 
0.214	0 0 0.346253 0.433013 0.828131 1 1 1.15375 0.433013 0.828131 
0.215	0 0 0.346239 0.433013 0.828134 1 1 1.15376 0.433013 0.828134 
0.216	0 0 0.346225 0.433013 0.828138 1 1 1.15378 0.433013 0.828138 
0.217	0 0 0.34621 0.433013 0.828141 1 1 1.15379 0.433013 0.828141 
0.218	0 0 0.346196 0.433013 0.828144 1 1 1.1538 0.433013 0.828144 
0.219	0 0 0.346182 0.433013 0.828148 1 1 1.15382 0.433013 0.828148 
0.22	0 0 0.346168 0.433013 0.828151 1 1 1.15383 0.433013 0.828151 
0.221	0 0 0.346154 0.433013 0.828154 1 1 1.15385 0.433013 0.828154 
0.222	0 0 0.346139 0.433013 0.828158 1 1 1.15386 0.433013 0.828158 
0.223	0 0 0.346125 0.433013 0.828161 1 1 1.15387 0.433013 0.828161 
0.224	0 0 0.346111 0.433013 0.828164 1 1 1.15389 0.433013 0.828164 
0.225	0 0 0.346096 0.433013 0.828168 1 1 1.1539 0.433013 0.828168 
0.226	0 0 0.346082 0.433013 0.828171 1 1 1.15392 0.433013 0.828171 
0.227	0 0 0.346068 0.433013 0.828174 1 1 1.15393 0.433013 0.828174 
0.228	0 0 0.346053 0.433013 0.828178 1 1 1.15395 0.433013 0.828178 
0.229	0 0 0.346039 0.433013 0.828181 1 1 1.15396 0.433013 0.828181 
0.23	0 0 0.346024 0.433013 0.828184 1 1 1.15398 0.433013 0.828184 
0.231	0 0 0.34601 0.433013 0.828188 1 1 1.15399 0.433013 0.828188 
0.232	0 0 0.345995 0.433013 0.828191 1 1 1.154 0.433013 0.828191 
0.233	0 0 0.345981 0.433013 0.828194 1 1 1.15402 0.433013 0.828194 
0.234	0 0 0.345967 0.433013 0.828197 1 1 1.15403 0.433013 0.828197 
0.235	0 0 0.345952 0.433013 0.828201 1 1 1.15405 0.433013 0.828201 
0.236	0 0 0.345938 0.433013 0.828204 1 1 1.15406 0.433013 0.828204 
0.237	0 0 0.345923 0.433013 0.828207 1 1 1.15408 0.433013 0.828207 
0.238	0 0 0.345909 0.433013 0.82821 1 1 1.15409 0.433013 0.82821 
0.239	0 0 0.345894 0.433013 0.828214 1 1 1.15411 0.433013 0.828214 
0.24	0 0 0.34588 0.433013 0.828217 1 1 1.15412 0.433013 0.828217 
0.241	0 0 0.345865 0.433013 0.82822 1 1 1.15413 0.433013 0.82822 
0.242	0 0 0.345851 0.433013 0.828223 1 1 1.15415 0.433013 0.828223 
0.243	0 0 0.345836 0.433013 0.828227 1 1 1.15416 0.433013 0.828227 
0.244	0 0 0.345822 0.433013 0.82823 1 1 1.15418 0.433013 0.82823 
0.245	0 0 0.345807 0.433013 0.828233 1 1 1.15419 0.433013 0.828233 
0.246	0 0 0.345793 0.433013 0.828236 1 1 1.15421 0.433013 0.828236 
0.247	0 0 0.345778 0.433013 0.828239 1 1 1.15422 0.433013 0.828239 
0.248	0 0 0.345764 0.433013 0.828242 1 1 1.15424 0.433013 0.828242 
0.249	0 0 0.34575 0.433013 0.828246 1 1 1.15425 0.433013 0.828246 
0.25	0 0 0.345735 0.433013 0.828249 1 1 1.15426 0.433013 0.828249 
0.251	0 0 0.345721 0.433013 0.828252 1 1 1.15428 0.433013 0.828252 
0.252	0 0 0.345706 0.433013 0.828255 1 1 1.15429 0.433013 0.828255 
0.253	0 0 0.345692 0.433013 0.828258 1 1 1.15431 0.433013 0.828258 
0.254	0 0 0.345678 0.433013 0.828261 1 1 1.15432 0.433013 0.828261 
0.255	0 0 0.345663 0.433013 0.828264 1 1 1.15434 0.433013 0.828264 
0.256	0 0 0.345649 0.433013 0.828267 1 1 1.15435 0.433013 0.828267 
0.257	0 0 0.345635 0.433013 0.82827 1 1 1.15437 0.433013 0.82827 
0.258	0 0 0.345621 0.433013 0.828274 1 1 1.15438 0.433013 0.828274 
0.259	0 0 0.345606 0.433013 0.828277 1 1 1.15439 0.433013 0.828277 
0.26	0 0 0.345592 0.433013 0.82828 1 1 1.15441 0.433013 0.82828 
0.261	0 0 0.345578 0.433013 0.828283 1 1 1.15442 0.433013 0.828283 
0.262	0 0 0.345564 0.433013 0.828286 1 1 1.15444 0.433013 0.828286 
0.263	0 0 0.34555 0.433013 0.828289 1 1 1.15445 0.433013 0.828289 
0.264	0 0 0.345536 0.433013 0.828292 1 1 1.15446 0.433013 0.828292 
0.265	0 0 0.345521 0.433013 0.828295 1 1 1.15448 0.433013 0.828295 
0.266	0 0 0.345507 0.433013 0.828298 1 1 1.15449 0.433013 0.828298 
0.267	0 0 0.345493 0.433013 0.828301 1 1 1.15451 0.433013 0.828301 
0.268	0 0 0.345479 0.433013 0.828304 1 1 1.15452 0.433013 0.828304 
0.269	0 0 0.345465 0.433013 0.828307 1 1 1.15453 0.433013 0.828307 
0.27	0 0 0.345451 0.433013 0.82831 1 1 1.15455 0.433013 0.82831 
0.271	0 0 0.345438 0.433013 0.828312 1 1 1.15456 0.433013 0.828312 
0.272	0 0 0.345424 0.433013 0.828315 1 1 1.15458 0.433013 0.828315 
0.273	0 0 0.34541 0.433013 0.828318 1 1 1.15459 0.433013 0.828318 
0.274	0 0 0.345396 0.433013 0.828321 1 1 1.1546 0.433013 0.828321 
0.275	0 0 0.345382 0.433013 0.828324 1 1 1.15462 0.433013 0.828324 
0.276	0 0 0.345369 0.433013 0.828327 1 1 1.15463 0.433013 0.828327 
0.277	0 0 0.345355 0.433013 0.82833 1 1 1.15465 0.433013 0.82833 
0.278	0 0 0.345341 0.433013 0.828333 1 1 1.15466 0.433013 0.828333 
0.279	0 0 0.345328 0.433013 0.828336 1 1 1.15467 0.433013 0.828336 
0.28	0 0 0.345314 0.433013 0.828338 1 1 1.15469 0.433013 0.828338 
0.281	0 0 0.3453 0.433013 0.828341 1 1 1.1547 0.433013 0.828341 
0.282	0 0 0.345287 0.433013 0.828344 1 1 1.15471 0.433013 0.828344 
0.283	0 0 0.345273 0.433013 0.828347 1 1 1.15473 0.433013 0.828347 
0.284	0 0 0.34526 0.433013 0.82835 1 1 1.15474 0.433013 0.82835 
0.285	0 0 0.345246 0.433013 0.828353 1 1 1.15475 0.433013 0.828353 
0.286	0 0 0.345233 0.433013 0.828355 1 1 1.15477 0.433013 0.828355 
0.287	0 0 0.34522 0.433013 0.828358 1 1 1.15478 0.433013 0.828358 
0.288	0 0 0.345206 0.433013 0.828361 1 1 1.15479 0.433013 0.828361 
0.289	0 0 0.345193 0.433013 0.828364 1 1 1.15481 0.433013 0.828364 
0.29	0 0 0.34518 0.433013 0.828366 1 1 1.15482 0.433013 0.828366 
0.291	0 0 0.345167 0.433013 0.828369 1 1 1.15483 0.433013 0.828369 
0.292	0 0 0.345154 0.433013 0.828372 1 1 1.15485 0.433013 0.828372 
0.293	0 0 0.34514 0.433013 0.828375 1 1 1.15486 0.433013 0.828375 
0.294	0 0 0.345127 0.433013 0.828377 1 1 1.15487 0.433013 0.828377 
0.295	0 0 0.345114 0.433013 0.82838 1 1 1.15489 0.433013 0.82838 
0.296	0 0 0.345101 0.433013 0.828383 1 1 1.1549 0.433013 0.828383 
0.297	0 0 0.345088 0.433013 0.828385 1 1 1.15491 0.433013 0.828385 
0.298	0 0 0.345076 0.433013 0.828388 1 1 1.15492 0.433013 0.828388 
0.299	0 0 0.345063 0.433013 0.828391 1 1 1.15494 0.433013 0.828391 
0.3	0 0 0.34505 0.433013 0.828393 1 1 1.15495 0.433013 0.828393 
0.301	0 0 0.345037 0.433013 0.828396 1 1 1.15496 0.433013 0.828396 
0.302	0 0 0.345024 0.433013 0.828398 1 1 1.15498 0.433013 0.828398 
0.303	0 0 0.345012 0.433013 0.828401 1 1 1.15499 0.433013 0.828401 
0.304	0 0 0.344999 0.433013 0.828404 1 1 1.155 0.433013 0.828404 
0.305	0 0 0.344986 0.433013 0.828406 1 1 1.15501 0.433013 0.828406 
0.306	0 0 0.344974 0.433013 0.828409 1 1 1.15503 0.433013 0.828409 
0.307	0 0 0.344961 0.433013 0.828411 1 1 1.15504 0.433013 0.828411 
0.308	0 0 0.344949 0.433013 0.828414 1 1 1.15505 0.433013 0.828414 
0.309	0 0 0.344936 0.433013 0.828417 1 1 1.15506 0.433013 0.828417 
0.31	0 0 0.344924 0.433013 0.828419 1 1 1.15508 0.433013 0.828419 
0.311	0 0 0.344912 0.433013 0.828422 1 1 1.15509 0.433013 0.828422 
0.312	0 0 0.344899 0.433013 0.828424 1 1 1.1551 0.433013 0.828424 
0.313	0 0 0.344887 0.433013 0.828427 1 1 1.15511 0.433013 0.828427 
0.314	0 0 0.344875 0.433013 0.828429 1 1 1.15513 0.433013 0.828429 
0.315	0 0 0.344863 0.433013 0.828432 1 1 1.15514 0.433013 0.828432 
0.316	0 0 0.34485 0.433013 0.828434 1 1 1.15515 0.433013 0.828434 
0.317	0 0 0.344838 0.433013 0.828436 1 1 1.15516 0.433013 0.828436 
0.318	0 0 0.344826 0.433013 0.828439 1 1 1.15517 0.433013 0.828439 
0.319	0 0 0.344814 0.433013 0.828441 1 1 1.15519 0.433013 0.828441 
0.32	0 0 0.344802 0.433013 0.828444 1 1 1.1552 0.433013 0.828444 
0.321	0 0 0.34479 0.433013 0.828446 1 1 1.15521 0.433013 0.828446 
0.322	0 0 0.344779 0.433013 0.828449 1 1 1.15522 0.433013 0.828449 
0.323	0 0 0.344767 0.433013 0.828451 1 1 1.15523 0.433013 0.828451 
0.324	0 0 0.344755 0.433013 0.828453 1 1 1.15525 0.433013 0.828453 
