0.359	0 0.396179 0.433013 2.00544 1 1.10382 0.433013 2.13753 
0.36	0 0.396175 0.433013 2.00644 1 1.10382 0.433013 2.13853 
0.361	0 0.396171 0.433013 2.00744 1 1.10383 0.433013 2.13953 
0.362	0 0.396167 0.433013 2.00844 1 1.10383 0.433013 2.14053 
0.363	0 0.396162 0.433013 2.00944 1 1.10384 0.433013 2.14153 
0.364	0 0.396158 0.433013 2.01044 1 1.10384 0.433013 2.14253 
0.365	0 0.396154 0.433013 2.01144 1 1.10385 0.433013 2.14353 
0.366	0 0.39615 0.433013 2.01244 1 1.10385 0.433013 2.14453 
0.367	0 0.396146 0.433013 2.01344 1 1.10385 0.433013 2.14553 
0.368	0 0.396141 0.433013 2.01444 1 1.10386 0.433013 2.14653 
0.369	0 0.396137 0.433013 2.01544 1 1.10386 0.433013 2.14753 
0.37	0 0.396133 0.433013 2.01644 1 1.10387 0.433013 2.14853 
0.371	0 0.396129 0.433013 2.01744 1 1.10387 0.433013 2.14953 
0.372	0 0.396125 0.433013 2.01844 1 1.10388 0.433013 2.15053 
0.373	0 0.39612 0.433013 2.01944 1 1.10388 0.433013 2.15153 
0.374	0 0.396116 0.433013 2.02044 1 1.10388 0.433013 2.15253 
0.375	0 0.396112 0.433013 2.02144 1 1.10389 0.433013 2.15353 
0.376	0 0.396108 0.433013 2.02244 1 1.10389 0.433013 2.15453 
0.377	0 0.396104 0.433013 2.02344 1 1.1039 0.433013 2.15553 
0.378	0 0.3961 0.433013 2.02444 1 1.1039 0.433013 2.15653 
0.379	0 0.396096 0.433013 2.02544 1 1.1039 0.433013 2.15753 
0.38	0 0.396092 0.433013 2.02644 1 1.10391 0.433013 2.15853 
0.381	0 0.396087 0.433013 2.02744 1 1.10391 0.433013 2.15953 
0.382	0 0.396083 0.433013 2.02844 1 1.10392 0.433013 2.16053 
0.383	0 0.396079 0.433013 2.02944 1 1.10392 0.433013 2.16153 
0.384	0 0.396075 0.433013 2.03044 1 1.10392 0.433013 2.16253 
0.385	0 0.396071 0.433013 2.03144 1 1.10393 0.433013 2.16353 
0.386	0 0.396067 0.433013 2.03244 1 1.10393 0.433013 2.16453 
0.387	0 0.396063 0.433013 2.03344 1 1.10394 0.433013 2.16553 
0.388	0 0.396059 0.433013 2.03444 1 1.10394 0.433013 2.16653 
0.389	0 0.396055 0.433013 2.03544 1 1.10394 0.433013 2.16753 
0.39	0 0.396051 0.433013 2.03644 1 1.10395 0.433013 2.16853 
0.391	0 0.396047 0.433013 2.03744 1 1.10395 0.433013 2.16953 
0.392	0 0.396043 0.433013 2.03844 1 1.10396 0.433013 2.17053 
0.393	0 0.396039 0.433013 2.03944 1 1.10396 0.433013 2.17153 
0.394	0 0.396035 0.433013 2.04044 1 1.10396 0.433013 2.17253 
0.395	0 0.396032 0.433013 2.04144 1 1.10397 0.433013 2.17353 
0.396	0 0.396028 0.433013 2.04244 1 1.10397 0.433013 2.17453 
0.397	0 0.396024 0.433013 2.04344 1 1.10398 0.433013 2.17553 
0.398	0 0.39602 0.433013 2.04444 1 1.10398 0.433013 2.17653 
0.399	0 0.396016 0.433013 2.04544 1 1.10398 0.433013 2.17753 
0.4	0 0.396012 0.433013 2.04644 1 1.10399 0.433013 2.17853 
0.401	0 0.396008 0.433013 2.04744 1 1.10399 0.433013 2.17953 
0.402	0 0.396004 0.433013 2.04844 1 1.104 0.433013 2.18053 
0.403	0 0.396 0.433013 2.04944 1 1.104 0.433013 2.18153 
0.404	0 0.395997 0.433013 2.05044 1 1.104 0.433013 2.18253 
0.405	0 0.395993 0.433013 2.05144 1 1.10401 0.433013 2.18353 
0.406	0 0.395989 0.433013 2.05244 1 1.10401 0.433013 2.18453 
0.407	0 0.395985 0.433013 2.05344 1 1.10401 0.433013 2.18553 
0.408	0 0.395981 0.433013 2.05444 1 1.10402 0.433013 2.18653 
0.409	0 0.395978 0.433013 2.05544 1 1.10402 0.433013 2.18753 
0.41	0 0.395974 0.433013 2.05644 1 1.10403 0.433013 2.18853 
0.411	0 0.39597 0.433013 2.05744 1 1.10403 0.433013 2.18953 
0.412	0 0.395966 0.433013 2.05844 1 1.10403 0.433013 2.19053 
0.413	0 0.395963 0.433013 2.05944 1 1.10404 0.433013 2.19153 
0.414	0 0.395959 0.433013 2.06044 1 1.10404 0.433013 2.19253 
0.415	0 0.395955 0.433013 2.06144 1 1.10404 0.433013 2.19353 
0.416	0 0.395952 0.433013 2.06244 1 1.10405 0.433013 2.19453 
0.417	0 0.395948 0.433013 2.06344 1 1.10405 0.433013 2.19553 
0.418	0 0.395944 0.433013 2.06444 1 1.10406 0.433013 2.19653 
0.419	0 0.395941 0.433013 2.06544 1 1.10406 0.433013 2.19753 
0.42	0 0.395937 0.433013 2.06644 1 1.10406 0.433013 2.19853 
0.421	0 0.395933 0.433013 2.06744 1 1.10407 0.433013 2.19953 
0.422	0 0.39593 0.433013 2.06844 1 1.10407 0.433013 2.20053 
0.423	0 0.395926 0.433013 2.06944 1 1.10407 0.433013 2.20153 
0.424	0 0.395922 0.433013 2.07044 1 1.10408 0.433013 2.20253 
0.425	0 0.395919 0.433013 2.07144 1 1.10408 0.433013 2.20353 
0.426	0 0.395915 0.433013 2.07244 1 1.10408 0.433013 2.20453 
0.427	0 0.395912 0.433013 2.07344 1 1.10409 0.433013 2.20553 
0.428	0 0.395908 0.433013 2.07444 1 1.10409 0.433013 2.20653 
0.429	0 0.395905 0.433013 2.07544 1 1.1041 0.433013 2.20753 
0.43	0 0.395901 0.433013 2.07644 1 1.1041 0.433013 2.20853 
0.431	0 0.395898 0.433013 2.07744 1 1.1041 0.433013 2.20953 
0.432	0 0.395894 0.433013 2.07844 1 1.10411 0.433013 2.21053 
0.433	0 0.395891 0.433013 2.07944 1 1.10411 0.433013 2.21153 
0.434	0 0.395887 0.433013 2.08044 1 1.10411 0.433013 2.21253 
0.435	0 0.395884 0.433013 2.08144 1 1.10412 0.433013 2.21353 
0.436	0 0.39588 0.433013 2.08244 1 1.10412 0.433013 2.21453 
0.437	0 0.395877 0.433013 2.08344 1 1.10412 0.433013 2.21553 
0.438	0 0.395873 0.433013 2.08444 1 1.10413 0.433013 2.21653 
0.439	0 0.39587 0.433013 2.08544 1 1.10413 0.433013 2.21753 
0.44	0 0.395866 0.433013 2.08644 1 1.10413 0.433013 2.21853 
0.441	0 0.395863 0.433013 2.08744 1 1.10414 0.433013 2.21953 
0.442	0 0.39586 0.433013 2.08844 1 1.10414 0.433013 2.22053 
0.443	0 0.395856 0.433013 2.08944 1 1.10414 0.433013 2.22153 
0.444	0 0.395853 0.433013 2.09044 1 1.10415 0.433013 2.22253 
0.445	0 0.39585 0.433013 2.09144 1 1.10415 0.433013 2.22353 
0.446	0 0.395846 0.433013 2.09244 1 1.10415 0.433013 2.22453 
0.447	0 0.395843 0.433013 2.09344 1 1.10416 0.433013 2.22553 
0.448	0 0.395839 0.433013 2.09444 1 1.10416 0.433013 2.22653 
0.449	0 0.395836 0.433013 2.09544 1 1.10416 0.433013 2.22753 
0.45	0 0.395833 0.433013 2.09644 1 1.10417 0.433013 2.22853 
0.451	0 0.39583 0.433013 2.09744 1 1.10417 0.433013 2.22953 
0.452	0 0.395826 0.433013 2.09844 1 1.10417 0.433013 2.23053 
0.453	0 0.395823 0.433013 2.09944 1 1.10418 0.433013 2.23153 
0.454	0 0.39582 0.433013 2.10044 1 1.10418 0.433013 2.23253 
0.455	0 0.395817 0.433013 2.10144 1 1.10418 0.433013 2.23353 
0.456	0 0.395813 0.433013 2.10244 1 1.10419 0.433013 2.23453 
0.457	0 0.39581 0.433013 2.10344 1 1.10419 0.433013 2.23553 
0.458	0 0.395807 0.433013 2.10444 1 1.10419 0.433013 2.23653 
0.459	0 0.395804 0.433013 2.10544 1 1.1042 0.433013 2.23753 
0.46	0 0.3958 0.433013 2.10644 1 1.1042 0.433013 2.23853 
0.461	0 0.395797 0.433013 2.10744 1 1.1042 0.433013 2.23953 
0.462	0 0.395794 0.433013 2.10844 1 1.10421 0.433013 2.24053 
0.463	0 0.395791 0.433013 2.10944 1 1.10421 0.433013 2.24153 
0.464	0 0.395788 0.433013 2.11044 1 1.10421 0.433013 2.24253 
0.465	0 0.395785 0.433013 2.11144 1 1.10422 0.433013 2.24353 
0.466	0 0.395781 0.433013 2.11244 1 1.10422 0.433013 2.24453 
0.467	0 0.395778 0.433013 2.11344 1 1.10422 0.433013 2.24553 
0.468	0 0.395775 0.433013 2.11444 1 1.10422 0.433013 2.24653 
0.469	0 0.395772 0.433013 2.11544 1 1.10423 0.433013 2.24753 
0.47	0 0.395769 0.433013 2.11644 1 1.10423 0.433013 2.24853 
0.471	0 0.395766 0.433013 2.11744 1 1.10423 0.433013 2.24953 
0.472	0 0.395763 0.433013 2.11844 1 1.10424 0.433013 2.25053 
0.473	0 0.39576 0.433013 2.11944 1 1.10424 0.433013 2.25153 
0.474	0 0.395757 0.433013 2.12044 1 1.10424 0.433013 2.25253 
0.475	0 0.395754 0.433013 2.12144 1 1.10425 0.433013 2.25353 
0.476	0 0.395751 0.433013 2.12244 1 1.10425 0.433013 2.25453 
0.477	0 0.395748 0.433013 2.12344 1 1.10425 0.433013 2.25553 
0.478	0 0.395745 0.433013 2.12444 1 1.10426 0.433013 2.25653 
0.479	0 0.395742 0.433013 2.12544 1 1.10426 0.433013 2.25753 
0.48	0 0.395739 0.433013 2.12644 1 1.10426 0.433013 2.25853 
0.481	0 0.395736 0.433013 2.12744 1 1.10426 0.433013 2.25953 
0.482	0 0.395733 0.433013 2.12844 1 1.10427 0.433013 2.26053 
0.483	0 0.39573 0.433013 2.12944 1 1.10427 0.433013 2.26153 
0.484	0 0.395727 0.433013 2.13044 1 1.10427 0.433013 2.26253 
0.485	0 0.395724 0.433013 2.13144 1 1.10428 0.433013 2.26353 
0.486	0 0.395721 0.433013 2.13244 1 1.10428 0.433013 2.26453 
0.487	0 0.395718 0.433013 2.13344 1 1.10428 0.433013 2.26553 
0.488	0 0.395715 0.433013 2.13444 1 1.10428 0.433013 2.26653 
0.489	0 0.395712 0.433013 2.13544 1 1.10429 0.433013 2.26753 
0.49	0 0.39571 0.433013 2.13644 1 1.10429 0.433013 2.26853 
0.491	0 0.395707 0.433013 2.13744 1 1.10429 0.433013 2.26953 
0.492	0 0.395704 0.433013 2.13844 1 1.1043 0.433013 2.27053 
0.493	0 0.395701 0.433013 2.13944 1 1.1043 0.433013 2.27153 
0.494	0 0.395698 0.433013 2.14044 1 1.1043 0.433013 2.27253 
0.495	0 0.395695 0.433013 2.14144 1 1.1043 0.433013 2.27353 
0.496	0 0.395693 0.433013 2.14244 1 1.10431 0.433013 2.27453 
0.497	0 0.39569 0.433013 2.14344 1 1.10431 0.433013 2.27553 
0.498	0 0.395687 0.433013 2.14444 1 1.10431 0.433013 2.27653 
0.499	0 0.395684 0.433013 2.14544 1 1.10432 0.433013 2.27753 
0.5	0 0.395681 0.433013 2.14644 1 1.10432 0.433013 2.27853 
0.501	0 0.395679 0.433013 2.14744 1 1.10432 0.433013 2.27953 
0.502	0 0.395676 0.433013 2.14844 1 1.10432 0.433013 2.28053 
0.503	0 0.395673 0.433013 2.14944 1 1.10433 0.433013 2.28153 
0.504	0 0.39567 0.433013 2.15044 1 1.10433 0.433013 2.28253 
0.505	0 0.395668 0.433013 2.15144 1 1.10433 0.433013 2.28353 
0.506	0 0.395665 0.433013 2.15244 1 1.10434 0.433013 2.28453 
0.507	0 0.395662 0.433013 2.15344 1 1.10434 0.433013 2.28553 
0.508	0 0.39566 0.433013 2.15444 1 1.10434 0.433013 2.28653 
0.509	0 0.395657 0.433013 2.15544 1 1.10434 0.433013 2.28753 
0.51	0 0.395654 0.433013 2.15644 1 1.10435 0.433013 2.28853 
0.511	0 0.395651 0.433013 2.15744 1 1.10435 0.433013 2.28953 
0.512	0 0.395649 0.433013 2.15844 1 1.10435 0.433013 2.29053 
0.513	0 0.395646 0.433013 2.15944 1 1.10435 0.433013 2.29153 
0.514	0 0.395644 0.433013 2.16044 1 1.10436 0.433013 2.29253 
0.515	0 0.395641 0.433013 2.16144 1 1.10436 0.433013 2.29353 
0.516	0 0.395638 0.433013 2.16244 1 1.10436 0.433013 2.29453 
0.517	0 0.395636 0.433013 2.16344 1 1.10436 0.433013 2.29553 
0.518	0 0.395633 0.433013 2.16444 1 1.10437 0.433013 2.29653 
0.519	0 0.39563 0.433013 2.16544 1 1.10437 0.433013 2.29753 
0.52	0 0.395628 0.433013 2.16644 1 1.10437 0.433013 2.29853 
0.521	0 0.395625 0.433013 2.16744 1 1.10437 0.433013 2.29953 
0.522	0 0.395623 0.433013 2.16844 1 1.10438 0.433013 2.30053 
0.523	0 0.39562 0.433013 2.16944 1 1.10438 0.433013 2.30153 
0.524	0 0.395618 0.433013 2.17044 1 1.10438 0.433013 2.30253 
0.525	0 0.395615 0.433013 2.17144 1 1.10438 0.433013 2.30353 
0.526	0 0.395613 0.433013 2.17244 1 1.10439 0.433013 2.30453 
0.527	0 0.39561 0.433013 2.17344 1 1.10439 0.433013 2.30553 
0.528	0 0.395608 0.433013 2.17444 1 1.10439 0.433013 2.30653 
0.529	0 0.395605 0.433013 2.17544 1 1.10439 0.433013 2.30753 
0.53	0 0.395603 0.433013 2.17644 1 1.1044 0.433013 2.30853 
0.531	0 0.3956 0.433013 2.17744 1 1.1044 0.433013 2.30953 
0.532	0 0.395598 0.433013 2.17844 1 1.1044 0.433013 2.31053 
0.533	0 0.395595 0.433013 2.17944 1 1.1044 0.433013 2.31153 
0.534	0 0.395593 0.433013 2.18044 1 1.10441 0.433013 2.31253 
0.535	0 0.39559 0.433013 2.18144 1 1.10441 0.433013 2.31353 
0.536	0 0.395588 0.433013 2.18244 1 1.10441 0.433013 2.31453 
0.537	0 0.395585 0.433013 2.18344 1 1.10441 0.433013 2.31553 
0.538	0 0.395583 0.433013 2.18444 1 1.10442 0.433013 2.31653 
0.539	0 0.395581 0.433013 2.18544 1 1.10442 0.433013 2.31753 
0.54	0 0.395578 0.433013 2.18644 1 1.10442 0.433013 2.31853 
0.541	0 0.395576 0.433013 2.18744 1 1.10442 0.433013 2.31953 
0.542	0 0.395573 0.433013 2.18844 1 1.10443 0.433013 2.32053 
0.543	0 0.395571 0.433013 2.18944 1 1.10443 0.433013 2.32153 
0.544	0 0.395569 0.433013 2.19044 1 1.10443 0.433013 2.32253 
0.545	0 0.395566 0.433013 2.19144 1 1.10443 0.433013 2.32353 
0.546	0 0.395564 0.433013 2.19244 1 1.10444 0.433013 2.32453 
0.547	0 0.395562 0.433013 2.19344 1 1.10444 0.433013 2.32553 
0.548	0 0.395559 0.433013 2.19444 1 1.10444 0.433013 2.32653 
0.549	0 0.395557 0.433013 2.19544 1 1.10444 0.433013 2.32753 
0.55	0 0.395555 0.433013 2.19644 1 1.10445 0.433013 2.32853 
0.551	0 0.395552 0.433013 2.19744 1 1.10445 0.433013 2.32953 
0.552	0 0.39555 0.433013 2.19844 1 1.10445 0.433013 2.33053 
0.553	0 0.395548 0.433013 2.19944 1 1.10445 0.433013 2.33153 
0.554	0 0.395545 0.433013 2.20044 1 1.10445 0.433013 2.33253 
0.555	0 0.395543 0.433013 2.20144 1 1.10446 0.433013 2.33353 
0.556	0 0.395541 0.433013 2.20244 1 1.10446 0.433013 2.33453 
0.557	0 0.395539 0.433013 2.20344 1 1.10446 0.433013 2.33553 
0.558	0 0.395536 0.433013 2.20444 1 1.10446 0.433013 2.33653 
0.559	0 0.395534 0.433013 2.20544 1 1.10447 0.433013 2.33753 
0.56	0 0.395532 0.433013 2.20644 1 1.10447 0.433013 2.33853 
0.561	0 0.39553 0.433013 2.20744 1 1.10447 0.433013 2.33953 
0.562	0 0.395527 0.433013 2.20844 1 1.10447 0.433013 2.34053 
0.563	0 0.395525 0.433013 2.20944 1 1.10447 0.433013 2.34153 
0.564	0 0.395523 0.433013 2.21044 1 1.10448 0.433013 2.34253 
0.565	0 0.395521 0.433013 2.21144 1 1.10448 0.433013 2.34353 
0.566	0 0.395519 0.433013 2.21244 1 1.10448 0.433013 2.34453 
0.567	0 0.395516 0.433013 2.21344 1 1.10448 0.433013 2.34553 
0.568	0 0.395514 0.433013 2.21444 1 1.10449 0.433013 2.34653 
0.569	0 0.395512 0.433013 2.21544 1 1.10449 0.433013 2.34753 
0.57	0 0.39551 0.433013 2.21644 1 1.10449 0.433013 2.34853 
0.571	0 0.395508 0.433013 2.21744 1 1.10449 0.433013 2.34953 
0.572	0 0.395506 0.433013 2.21844 1 1.10449 0.433013 2.35053 
0.573	0 0.395503 0.433013 2.21944 1 1.1045 0.433013 2.35153 
0.574	0 0.395501 0.433013 2.22044 1 1.1045 0.433013 2.35253 
0.575	0 0.395499 0.433013 2.22144 1 1.1045 0.433013 2.35353 
0.576	0 0.395497 0.433013 2.22244 1 1.1045 0.433013 2.35453 
0.577	0 0.395495 0.433013 2.22344 1 1.1045 0.433013 2.35553 
0.578	0 0.395493 0.433013 2.22444 1 1.10451 0.433013 2.35653 
0.579	0 0.395491 0.433013 2.22544 1 1.10451 0.433013 2.35753 
0.58	0 0.395489 0.433013 2.22644 1 1.10451 0.433013 2.35853 
0.581	0 0.395487 0.433013 2.22744 1 1.10451 0.433013 2.35953 
0.582	0 0.395485 0.433013 2.22844 1 1.10452 0.433013 2.36053 
0.583	0 0.395483 0.433013 2.22944 1 1.10452 0.433013 2.36153 
0.584	0 0.395481 0.433013 2.23044 1 1.10452 0.433013 2.36253 
0.585	0 0.395478 0.433013 2.23144 1 1.10452 0.433013 2.36353 
0.586	0 0.395476 0.433013 2.23244 1 1.10452 0.433013 2.36453 
0.587	0 0.395474 0.433013 2.23344 1 1.10453 0.433013 2.36553 
0.588	0 0.395472 0.433013 2.23444 1 1.10453 0.433013 2.36653 
0.589	0 0.39547 0.433013 2.23544 1 1.10453 0.433013 2.36753 
0.59	0 0.395468 0.433013 2.23644 1 1.10453 0.433013 2.36853 
0.591	0 0.395466 0.433013 2.23744 1 1.10453 0.433013 2.36953 
0.592	0 0.395464 0.433013 2.23844 1 1.10454 0.433013 2.37053 
0.593	0 0.395462 0.433013 2.23944 1 1.10454 0.433013 2.37153 
0.594	0 0.39546 0.433013 2.24044 1 1.10454 0.433013 2.37253 
0.595	0 0.395458 0.433013 2.24144 1 1.10454 0.433013 2.37353 
0.596	0 0.395457 0.433013 2.24244 1 1.10454 0.433013 2.37453 
0.597	0 0.395455 0.433013 2.24344 1 1.10455 0.433013 2.37553 
0.598	0 0.395453 0.433013 2.24444 1 1.10455 0.433013 2.37653 
0.599	0 0.395451 0.433013 2.24544 1 1.10455 0.433013 2.37753 
0.6	0 0.395449 0.433013 2.24644 1 1.10455 0.433013 2.37853 
0.601	0 0.395447 0.433013 2.24744 1 1.10455 0.433013 2.37953 
0.602	0 0.395445 0.433013 2.24844 1 1.10456 0.433013 2.38053 
0.603	0 0.395443 0.433013 2.24944 1 1.10456 0.433013 2.38153 
0.604	0 0.395441 0.433013 2.25044 1 1.10456 0.433013 2.38253 
0.605	0 0.395439 0.433013 2.25144 1 1.10456 0.433013 2.38353 
0.606	0 0.395437 0.433013 2.25244 1 1.10456 0.433013 2.38453 
0.607	0 0.395435 0.433013 2.25344 1 1.10456 0.433013 2.38553 
0.608	0 0.395434 0.433013 2.25444 1 1.10457 0.433013 2.38653 
0.609	0 0.395432 0.433013 2.25544 1 1.10457 0.433013 2.38753 
0.61	0 0.39543 0.433013 2.25644 1 1.10457 0.433013 2.38853 
0.611	0 0.395428 0.433013 2.25744 1 1.10457 0.433013 2.38953 
0.612	0 0.395426 0.433013 2.25844 1 1.10457 0.433013 2.39053 
0.613	0 0.395424 0.433013 2.25944 1 1.10458 0.433013 2.39153 
0.614	0 0.395422 0.433013 2.26044 1 1.10458 0.433013 2.39253 
0.615	0 0.395421 0.433013 2.26144 1 1.10458 0.433013 2.39353 
0.616	0 0.395419 0.433013 2.26244 1 1.10458 0.433013 2.39453 
0.617	0 0.395417 0.433013 2.26344 1 1.10458 0.433013 2.39553 
0.618	0 0.395415 0.433013 2.26444 1 1.10458 0.433013 2.39653 
0.619	0 0.395413 0.433013 2.26544 1 1.10459 0.433013 2.39753 
0.62	0 0.395412 0.433013 2.26644 1 1.10459 0.433013 2.39853 
0.621	0 0.39541 0.433013 2.26744 1 1.10459 0.433013 2.39953 
0.622	0 0.395408 0.433013 2.26844 1 1.10459 0.433013 2.40053 
0.623	0 0.395406 0.433013 2.26944 1 1.10459 0.433013 2.40153 
0.624	0 0.395404 0.433013 2.27044 1 1.1046 0.433013 2.40253 
0.625	0 0.395403 0.433013 2.27144 1 1.1046 0.433013 2.40353 
0.626	0 0.395401 0.433013 2.27244 1 1.1046 0.433013 2.40453 
0.627	0 0.395399 0.433013 2.27344 1 1.1046 0.433013 2.40553 
0.628	0 0.395397 0.433013 2.27444 1 1.1046 0.433013 2.40653 
0.629	0 0.395396 0.433013 2.27544 1 1.1046 0.433013 2.40753 
0.63	0 0.395394 0.433013 2.27644 1 1.10461 0.433013 2.40853 
0.631	0 0.395392 0.433013 2.27744 1 1.10461 0.433013 2.40953 
0.632	0 0.395391 0.433013 2.27844 1 1.10461 0.433013 2.41053 
0.633	0 0.395389 0.433013 2.27944 1 1.10461 0.433013 2.41153 
0.634	0 0.395387 0.433013 2.28044 1 1.10461 0.433013 2.41253 
0.635	0 0.395385 0.433013 2.28144 1 1.10461 0.433013 2.41353 
0.636	0 0.395384 0.433013 2.28244 1 1.10462 0.433013 2.41453 
0.637	0 0.395382 0.433013 2.28344 1 1.10462 0.433013 2.41553 
0.638	0 0.39538 0.433013 2.28444 1 1.10462 0.433013 2.41653 
0.639	0 0.395379 0.433013 2.28544 1 1.10462 0.433013 2.41753 
0.64	0 0.395377 0.433013 2.28644 1 1.10462 0.433013 2.41853 
0.641	0 0.395375 0.433013 2.28744 1 1.10462 0.433013 2.41953 
0.642	0 0.395374 0.433013 2.28844 1 1.10463 0.433013 2.42053 
0.643	0 0.395372 0.433013 2.28944 1 1.10463 0.433013 2.42153 
0.644	0 0.39537 0.433013 2.29044 1 1.10463 0.433013 2.42253 
0.645	0 0.395369 0.433013 2.29144 1 1.10463 0.433013 2.42353 
0.646	0 0.395367 0.433013 2.29244 1 1.10463 0.433013 2.42453 
0.647	0 0.395366 0.433013 2.29344 1 1.10463 0.433013 2.42553 
0.648	0 0.395364 0.433013 2.29444 1 1.10464 0.433013 2.42653 
0.649	0 0.395362 0.433013 2.29544 1 1.10464 0.433013 2.42753 
0.65	0 0.395361 0.433013 2.29644 1 1.10464 0.433013 2.42853 
0.651	0 0.395359 0.433013 2.29744 1 1.10464 0.433013 2.42953 
0.652	0 0.395358 0.433013 2.29844 1 1.10464 0.433013 2.43053 
0.653	0 0.395356 0.433013 2.29944 1 1.10464 0.433013 2.43153 
0.654	0 0.395354 0.433013 2.30044 1 1.10465 0.433013 2.43253 
0.655	0 0.395353 0.433013 2.30144 1 1.10465 0.433013 2.43353 
0.656	0 0.395351 0.433013 2.30244 1 1.10465 0.433013 2.43453 
0.657	0 0.39535 0.433013 2.30344 1 1.10465 0.433013 2.43553 
0.658	0 0.395348 0.433013 2.30444 1 1.10465 0.433013 2.43653 
0.659	0 0.395347 0.433013 2.30544 1 1.10465 0.433013 2.43753 
0.66	0 0.395345 0.433013 2.30644 1 1.10466 0.433013 2.43853 
0.661	0 0.395343 0.433013 2.30744 1 1.10466 0.433013 2.43953 
0.662	0 0.395342 0.433013 2.30844 1 1.10466 0.433013 2.44053 
0.663	0 0.39534 0.433013 2.30944 1 1.10466 0.433013 2.44153 
0.664	0 0.395339 0.433013 2.31044 1 1.10466 0.433013 2.44253 
0.665	0 0.395337 0.433013 2.31144 1 1.10466 0.433013 2.44353 
0.666	0 0.395336 0.433013 2.31244 1 1.10466 0.433013 2.44453 
0.667	0 0.395334 0.433013 2.31344 1 1.10467 0.433013 2.44553 
0.668	0 0.395333 0.433013 2.31444 1 1.10467 0.433013 2.44653 
0.669	0 0.395331 0.433013 2.31544 1 1.10467 0.433013 2.44753 
0.67	0 0.39533 0.433013 2.31644 1 1.10467 0.433013 2.44853 
0.671	0 0.395328 0.433013 2.31744 1 1.10467 0.433013 2.44953 
0.672	0 0.395327 0.433013 2.31844 1 1.10467 0.433013 2.45053 
0.673	0 0.395325 0.433013 2.31944 1 1.10467 0.433013 2.45153 
0.674	0 0.395324 0.433013 2.32044 1 1.10468 0.433013 2.45253 
0.675	0 0.395322 0.433013 2.32144 1 1.10468 0.433013 2.45353 
0.676	0 0.395321 0.433013 2.32244 1 1.10468 0.433013 2.45453 
0.677	0 0.395319 0.433013 2.32344 1 1.10468 0.433013 2.45553 
0.678	0 0.395318 0.433013 2.32444 1 1.10468 0.433013 2.45653 
0.679	0 0.395317 0.433013 2.32544 1 1.10468 0.433013 2.45753 
0.68	0 0.395315 0.433013 2.32644 1 1.10468 0.433013 2.45853 
0.681	0 0.395314 0.433013 2.32744 1 1.10469 0.433013 2.45953 
0.682	0 0.395312 0.433013 2.32844 1 1.10469 0.433013 2.46053 
0.683	0 0.395311 0.433013 2.32944 1 1.10469 0.433013 2.46153 
0.684	0 0.395309 0.433013 2.33044 1 1.10469 0.433013 2.46253 
0.685	0 0.395308 0.433013 2.33144 1 1.10469 0.433013 2.46353 
0.686	0 0.395307 0.433013 2.33244 1 1.10469 0.433013 2.46453 
0.687	0 0.395305 0.433013 2.33344 1 1.10469 0.433013 2.46553 
0.688	0 0.395304 0.433013 2.33444 1 1.1047 0.433013 2.46653 
0.689	0 0.395302 0.433013 2.33544 1 1.1047 0.433013 2.46753 
0.69	0 0.395301 0.433013 2.33644 1 1.1047 0.433013 2.46853 
0.691	0 0.3953 0.433013 2.33744 1 1.1047 0.433013 2.46953 
0.692	0 0.395298 0.433013 2.33844 1 1.1047 0.433013 2.47053 
0.693	0 0.395297 0.433013 2.33944 1 1.1047 0.433013 2.47153 
0.694	0 0.395296 0.433013 2.34044 1 1.1047 0.433013 2.47253 
0.695	0 0.395294 0.433013 2.34144 1 1.10471 0.433013 2.47353 
0.696	0 0.395293 0.433013 2.34244 1 1.10471 0.433013 2.47453 
0.697	0 0.395291 0.433013 2.34344 1 1.10471 0.433013 2.47553 
0.698	0 0.39529 0.433013 2.34444 1 1.10471 0.433013 2.47653 
0.699	0 0.395289 0.433013 2.34544 1 1.10471 0.433013 2.47753 
0.7	0 0.395287 0.433013 2.34644 1 1.10471 0.433013 2.47853 
0.701	0 0.395286 0.433013 2.34744 1 1.10471 0.433013 2.47953 
0.702	0 0.395285 0.433013 2.34844 1 1.10472 0.433013 2.48053 
0.703	0 0.395283 0.433013 2.34944 1 1.10472 0.433013 2.48153 
0.704	0 0.395282 0.433013 2.35044 1 1.10472 0.433013 2.48253 
0.705	0 0.395281 0.433013 2.35144 1 1.10472 0.433013 2.48353 
0.706	0 0.39528 0.433013 2.35244 1 1.10472 0.433013 2.48453 
0.707	0 0.395278 0.433013 2.35344 1 1.10472 0.433013 2.48553 
0.708	0 0.395277 0.433013 2.35444 1 1.10472 0.433013 2.48653 
0.709	0 0.395276 0.433013 2.35544 1 1.10472 0.433013 2.48753 
0.71	0 0.395274 0.433013 2.35644 1 1.10473 0.433013 2.48853 
0.711	0 0.395273 0.433013 2.35744 1 1.10473 0.433013 2.48953 
0.712	0 0.395272 0.433013 2.35844 1 1.10473 0.433013 2.49053 
0.713	0 0.395271 0.433013 2.35944 1 1.10473 0.433013 2.49153 
0.714	0 0.395269 0.433013 2.36044 1 1.10473 0.433013 2.49253 
0.715	0 0.395268 0.433013 2.36144 1 1.10473 0.433013 2.49353 
0.716	0 0.395267 0.433013 2.36244 1 1.10473 0.433013 2.49453 
0.717	0 0.395265 0.433013 2.36344 1 1.10473 0.433013 2.49553 
